x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
56.63611080127697,85.21141576043141,-17.156263655997407,58.021565317305715,78.74454918830452,-15.914301216040599,1
-0.8270784963261804,113.73182727630393,-19.97594663518548,1.5926245046672989,108.07421195338407,-17.12336018087865,1
-53.91479733109574,83.94780824514106,-18.95845145004394,-51.70694040466125,79.25957721449004,-18.03587018651949,1
-24.705837410468916,101.5259074792994,-0.35004774394121796,25.040722915866752,94.78004306464248,2.257392171295976,3
-28.28677331916495,105.19778296944827,4.922653268126112,24.55306834018353,97.64890799625942,4.6011505267912725,5
-30.042054929301543,101.79960430124356,26.755677585615288,31.357612878514885,92.3009297321878,24.573400484492154,5
-34.41748815934821,96.36437508331574,37.8512476407313,35.79193392790489,84.84141419518724,38.31300345816592,5
-35.82375557493398,85.2948715971389,47.481187801780095,37.518135852996295,73.65047650359051,48.72625694286566,5
-40.51096231682516,71.58122300351548,54.90717971528102,35.18010900918068,61.4669658744761,58.72229177062874,5
-28.28677331916495,105.19778296944827,4.922653268126112,24.55306834018353,97.64890799625942,4.6011505267912725,6
-36.35078695249953,96.20257725109565,33.65500495496006,35.38365904330709,90.1076932815267,26.391066727357824,6
-42.23414238137522,78.70669433508232,47.02406290033041,40.539861068026084,83.34665663280293,38.65861554099203,6
-45.25990396753954,56.977079426927276,60.4142421338949,40.51916544056883,72.59835135807037,48.15469985675924,6
-43.166164342258014,36.3062300161543,70.94067600385634,39.97211311776829,58.68707481558931,57.75418416607167,6
-28.28677331916495,105.19778296944827,4.922653268126112,24.55306834018353,97.64890799625942,4.6011505267912725,7
-48.25286107227177,87.36572637741784,28.234979790458908,46.2226911547869,79.65938739621174,29.817757279946647,7
-55.94102527500846,70.46318442182235,38.84509975637323,51.0825963103166,65.14318871391401,40.718756300005055,7
-62.751005982885346,46.033083800843,46.04014809513848,57.56715074937625,46.32217229810277,49.264544669876784,7
-64.18302843771212,25.188907754012206,48.20548762454236,56.87382831353489,24.719897335859997,57.538026233621224,7
