x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
9.989266666666651,-62.18313333333333,-26.222033333333343,9.862433333333342,-62.178566666666654,-26.345799999999997,1
-13.403133333333358,-14.777533333333338,3.9677666666666482,-13.27036666666666,-14.738466666666653,3.8991999999999507,1
-46.58613333333335,26.96066666666667,-27.745733333333334,-46.59206666666665,26.917033333333336,-27.55340000000004,1
-50.006933333333336,-0.17373333333333107,-4.557733333333317,-22.39506666666665,-48.550166666666655,-1.207900000000052,3
-49.04593333333335,-1.6160333333333483,-14.523133333333305,-20.713666666666654,-50.23276666666666,-5.183900000000051,5
-57.96513333333334,-6.650733333333335,4.699366666666663,-32.67956666666666,-61.13596666666666,5.812299999999993,5
-69.94203333333334,-11.445333333333338,3.3723666666666645,-41.35876666666667,-66.71566666666666,5.865499999999997,5
-81.67663333333334,-16.575133333333326,2.162366666666685,-50.29636666666664,-72.06796666666668,3.5609999999999786,5
-93.66423333333336,-21.89913333333334,-2.096933333333311,-60.80426666666665,-76.13196666666664,0.18329999999997426,5
-49.04593333333335,-1.6160333333333483,-14.523133333333305,-20.713666666666654,-50.23276666666666,-5.183900000000051,6
-77.34783333333334,-6.015933333333351,-2.4242333333333477,-38.650866666666644,-66.75426666666664,3.683399999999949,6
-88.97373333333334,-11.106433333333342,-4.059733333333327,-55.18046666666666,-82.92806666666667,-5.094100000000026,6
-100.28873333333334,-19.239833333333337,-10.605533333333312,-70.75776666666667,-88.51036666666664,-15.469000000000051,6
-111.00323333333334,-26.774933333333337,-21.20343333333335,-87.45166666666665,-91.19426666666664,-27.061600000000027,6
-49.04593333333335,-1.6160333333333483,-14.523133333333305,-20.713666666666654,-50.23276666666666,-5.183900000000051,7
-86.87603333333334,3.794966666666653,-16.877633333333335,-35.21636666666666,-73.58666666666664,-2.5307999999999993,7
-104.91963333333335,-3.353033333333343,-29.119833333333332,-49.72186666666664,-89.68456666666663,-14.8707,7
-119.72753333333334,-11.377433333333329,-44.05953333333332,-67.46016666666665,-97.61026666666663,-27.448600000000027,7
-132.16083333333336,-25.418233333333347,-65.97733333333332,-91.33186666666666,-102.08066666666667,-51.876900000000035,7
