x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
63.6930071033411,83.88047182527475,-16.775704306069997,63.80643483077037,83.89580011091198,-16.77649455949441,1
6.868628129127217,120.39522151662351,-14.080004346307987,7.559583719417958,120.35410859549268,-13.06122804947033,1
-49.430065977151855,88.70747124971518,-19.770978230421917,-48.79835107842007,89.12364842752237,-19.837603604252934,1
-19.036580517134155,107.08745954577807,4.311459123763825,30.33508186356937,107.6010664950503,12.749833882966698,3
-19.376440657924377,108.75779741072506,6.034008792605462,29.522082704343404,100.76100221317961,10.86163696871914,5
-10.596689840623014,113.66199784648956,8.970713437601987,31.17971848695484,110.0496250131867,20.01394583541473,5
-8.681945308109448,113.26841557860456,17.187373559185204,32.14855916586072,108.55829111992176,24.52821788721849,5
-8.837477037206781,111.87468815665846,23.590438132853023,32.4209717494343,107.13386960012866,28.910005176471685,5
-8.712482396084852,110.15566459295889,30.37938178832232,33.644467936055406,103.50013684054767,35.569115406320094,5
-19.376440657924377,108.75779741072506,6.034008792605462,29.522082704343404,100.76100221317961,10.86163696871914,6
-22.61669657502256,108.8572745949703,22.998927011728256,40.96841255697146,100.46031092087082,35.307015982789764,6
-28.2292744863272,103.1131883562087,37.80857453390806,43.74522871873123,87.63755248783468,51.12536858291193,6
-29.458209031634397,91.47222433733992,54.133154908139815,43.247231419602514,72.77120941299205,63.09499776894516,6
-28.667983598516003,76.71581697190527,66.46356067478834,41.28005994329223,47.28781867236523,76.7677262473188,6
-19.376440657924377,108.75779741072506,6.034008792605462,29.522082704343404,100.76100221317961,10.86163696871914,7
-42.93959065611847,95.49565442626908,29.89506729495291,46.39057919778031,98.27960623335804,30.573322759189466,7
-48.3277142076999,73.20868222245372,49.8284872591551,51.93934217485307,82.90519962537326,45.977125296765124,7
-48.90235388863181,40.689705882378746,67.00894276798107,54.160242931992656,54.81559705668616,63.19012605346482,7
-38.57607610524411,5.300945427049697,78.47137290890885,51.531252466723856,30.262188436902846,71.62987869578056,7
