x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
59.89051136214786,4.645888798009965,-60.07410516700821,59.47623136378698,4.907184011140375,-60.11370875968862,1
4.209101047704337,7.8294874966947905,-98.27160552789962,4.287055606778438,7.561394797126491,-98.24282843357531,1
-52.21002633613591,18.674829026781076,-68.18333055006497,-52.23635255431361,17.924248085988417,-68.32304694693812,1
-18.321304225595043,32.68811778281193,-90.47086000141144,30.92313938102035,31.99149777268684,-91.81916698662127,3
-18.377977547046044,34.008553925221385,-92.50210282009527,29.86616837852216,32.104616828295505,-84.75639479865316,5
-9.244612388930022,34.29249534098868,-97.62659876222693,32.88568126367534,38.144112824773075,-96.03460642749423,5
-6.012612259883554,41.96400757144448,-99.05374011605659,34.56273036112225,42.686842067354185,-95.73047067926495,5
-5.1176844937901365,48.456459051674464,-99.1681090381228,35.530768956692214,47.19283203631193,-95.48106978283698,5
-3.8824172558893224,55.349873590914214,-99.04412326810302,37.81058945667996,54.300229281076845,-93.65568526637367,5
-18.377977547046044,34.008553925221385,-92.50210282009527,29.86616837852216,32.104616828295505,-84.75639479865316,6
-18.803367384176056,50.782678269893296,-96.59666021448515,45.020933485948575,53.71964474184781,-90.39635050105755,6
-21.91155648584953,67.21957790095071,-94.59948513783746,50.33508798967122,71.71804491364047,-82.01950897357364,6
-20.437675612653038,85.7775647789642,-87.05342351556692,51.82218185218471,87.08603091279062,-70.78822504189424,6
-17.619081105439022,100.90220023620289,-75.48986661340473,52.193740001857776,107.07730856415868,-49.80186676544895,6
-18.377977547046044,34.008553925221385,-92.50210282009527,29.86616837852216,32.104616828295505,-84.75639479865316,7
-37.7043204195661,63.73259872213183,-85.91194202425334,49.64366571498641,48.9455551447246,-86.87475557726884,7
-39.72642572058123,88.8818771355481,-68.98542075359398,57.64596356574819,66.78987456246125,-75.83021958133486,7
-37.43239555101661,112.99184242683904,-41.30096512062414,62.72723094223139,90.19247794846017,-53.09820593765778,7
-25.313257830600605,130.54229072650153,-9.121904389234487,61.61529189844234,105.05567437701927,-31.6771911655008,7
