x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
61.573182821517946,8.70227949728465,-4.934835706396171,61.11507001440964,9.104460107194313,-4.217998379678264,1
6.9557428564822885,81.12843156003322,28.47781586436888,7.010241831577332,81.39637161009347,28.408870006717407,1
-70.22475339547273,13.741570000169645,1.0298532561217115,-70.19989252119555,13.434422102404397,0.8402198048832901,1
-11.253664615135818,52.61218146749829,-2.1291649390781657,15.187034132301505,50.30021042175497,-2.5037297944912638,2
-20.208557979377048,61.72900285629774,10.028019950928098,27.767886800968995,58.2965996208321,7.089030250780596,2
-19.670890963564602,65.76896951503954,13.906424530953515,30.211468266207874,59.41196400273242,8.478638227272242,2
-19.670890963564602,65.76896951503954,13.906424530953515,30.211468266207874,59.41196400273242,8.478638227272242,3
-20.62787527916396,70.59777181499621,20.42845922479175,27.191279846963084,63.82118024272185,13.250914587802157,3
-21.02713840129519,72.75114279128707,25.288879236249045,26.98614281593592,67.3864575328806,17.050949522217877,3
-22.85049705537932,75.39583678954074,34.208769935365126,26.99287204624568,73.34696509501157,22.190601312878314,3
-23.913918562829082,78.73087058562112,41.141775286329064,23.137010451374408,78.32168491601959,33.53665065499146,3
-19.670890963564602,65.76896951503954,13.906424530953515,30.211468266207874,59.41196400273242,8.478638227272242,4
-50.975121375341615,57.307169470676484,43.91122785634776,44.1695264236069,58.35188537081922,17.334926088381238,4
-50.975121375341615,57.307169470676484,43.91122785634776,44.1695264236069,58.35188537081922,17.334926088381238,5
-59.7714694498473,48.88890022465645,73.77429769542583,62.09890207823855,48.232843373697165,58.20787297731475,5
-52.2354897309867,44.73822346408747,106.49529035329293,69.2717720973755,12.120758408667939,93.98510956913492,5
-50.975121375341615,57.307169470676484,43.91122785634776,44.1695264236069,58.35188537081922,17.334926088381238,6
-66.73181430011923,33.107290593793635,71.32582985525455,52.88784225661993,53.68767125254743,27.565332339588906,6
-68.46492934735409,13.250966261651229,100.47310278926706,62.84023257543362,51.60242218536686,40.9022512495098,6
