x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
-62.274415252076324,-59.95203476335064,9.581445477075956,-61.84124418201512,-60.005194746181644,9.807295848533293,1
-6.556376137944426,-98.08429435411972,6.259595860029673,-6.654762669758611,-98.04043669769618,6.0004138268355725,1
50.56542612532121,-68.48100461243575,14.432025209145174,50.53357112942268,-68.57732387838786,13.674863833847471,1
17.8346528015432,-91.64841197286108,29.713367784768817,-31.318087327593332,-93.11793036349144,32.74108817925154,3
17.990812768748526,-93.75189208624636,30.906555254211654,-30.247599914589244,-86.06982393947601,33.1781089274447,5
8.900872012821367,-98.91451917354652,31.599158395417945,-32.80452115512779,-97.6860327258928,38.77425712956155,5
6.26916381501502,-100.79032311635842,39.40237111260886,-34.12551911534712,-97.64868992265411,43.442763432881975,5
5.878002553579051,-101.2800992210847,45.92717106469867,-34.742520859444,-97.66152991071846,48.01686324732505,5
5.178740417339782,-101.5560570927538,52.891027851557965,-36.46478610910043,-96.25465071874953,55.372079021796296,5
17.990812768748526,-93.75189208624636,30.906555254211654,-30.247599914589244,-86.06982393947601,33.1781089274447,6
19.705309297410622,-98.80099643342231,47.33472165355566,-43.69476482271537,-92.99131292104153,55.53771947194495,6
24.075409826189855,-97.74018564771018,63.570426723101605,-47.594146298696444,-85.67895790443583,74.34405906863142,6
24.04710528046735,-91.27660895011991,82.5897753693371,-47.877753347892764,-75.35321147518823,90.40104223174544,6
22.417558805126077,-80.60959101462288,98.52634424687437,-46.68126716010815,-55.55017082160771,111.53453396820672,6
17.990812768748526,-93.75189208624636,30.906555254211654,-30.247599914589244,-86.06982393947601,33.1781089274447,7
39.561597758157575,-88.81446987859294,59.380748554708454,-48.668303891841816,-89.21688028064955,51.344775050536974,7
43.538241518534164,-73.35264527491722,85.23032342970832,-55.25670104399455,-79.24132050683079,70.35844150139474,7
43.14348990566822,-47.105352276769395,110.99669426251137,-58.490545376794046,-57.90693022966798,95.35107261584372,7
32.451610353564206,-16.027017918689864,131.25020085595622,-56.21039469864465,-37.370708774534876,111.2908157634188,7
