x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
55.4476683052639,76.78584588347411,-15.593368145028187,54.82227886608905,78.42916651490714,-15.914011427513515,1
3.4630622369360253,108.8180321157812,-13.15584462318106,3.167205735607979,110.68280586616726,-14.573689248519855,1
-48.71055780388642,77.52773327557588,-17.65482672878383,-48.83308846345531,78.81262080040483,-17.8987711429876,1
-18.867502888851817,91.73839130534327,3.5436969971560472,23.994650411701514,95.80320634572371,7.915718448115385,3
-24.67834399005156,95.85418503713828,7.509428671629877,25.10881237054238,98.19979161823801,8.396176116427263,5
-36.308268970613824,91.33501723661209,29.98138676426572,32.78301319939314,100.23957142067752,19.13943700854123,5
-42.53236558464076,79.32826873757267,51.285721987643896,33.6270323335892,97.68913473301802,27.65149751251743,5
-41.29193844945797,64.1047508351732,63.763770796958056,31.89989206760896,96.6363216407093,36.52613445744611,5
-39.04403654370316,41.59350229958585,75.7654117298105,30.307179571620054,96.86431458804486,48.53122542590969,5
-24.67834399005156,95.85418503713828,7.509428671629877,25.10881237054238,98.19979161823801,8.396176116427263,6
-41.26235729831856,87.5310759761341,28.71498146258189,34.24697008567787,98.35255147699769,22.85223811784592,6
-48.82385951099309,67.33861510820986,53.05658506043602,36.17698687580841,96.7684338927096,32.195690040928916,6
-45.90500461455454,46.21570565655827,68.47260237006776,35.85159594329866,93.94878484984946,41.83280607406552,6
-38.40077884368131,20.829953433373475,81.51587710852314,36.18994997001468,90.18091509958282,51.514488340471026,6
-24.67834399005156,95.85418503713828,7.509428671629877,25.10881237054238,98.19979161823801,8.396176116427263,7
-52.47386281371871,77.24040434648253,30.953415790149904,37.28312425066264,93.11162062301804,34.76192033234056,7
-56.7423166223507,53.795619355426055,49.91336803393757,54.91567540841146,67.41700917282475,57.96324584432289,7
-56.87889010734838,31.552304925427052,61.9253073141452,56.16883595536717,35.63947066019435,75.47265012950197,7
-65.35108359817067,8.89450777450179,54.69672026468733,49.848359972110586,5.558118422167894,86.28640281979668,7
