x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
53.204760172823626,90.06455194607958,-18.132438805698783,56.94068309978172,80.64258166871846,-16.291259718472585,1
-4.417010093479917,124.41096253454543,-25.344443043485754,0.762476296829476,116.3551283936954,-26.78936619350272,1
-52.1934098081837,88.03696255326045,-19.695846352950255,-48.89477057850533,82.15051789581574,-18.527757743546832,1
-20.376845582029972,107.3615746026968,4.089326894932803,30.553989917857677,103.41041437332814,-0.10675104882471231,3
-20.398913958009473,105.65799044163236,1.5485142133381657,31.29868365991871,103.37055810991086,1.423354332775375,5
-24.51250138029198,110.29500647571115,16.20710765605756,36.772798165590075,103.98149878308965,18.056984468817653,5
-25.063543856310588,109.97710802902441,24.300655122231916,43.78068525009655,101.20427185270387,29.891594877189668,5
-24.530768071890293,106.34879920234573,36.478190446417216,48.19389854116946,94.85578014262734,40.18916293448297,5
-24.778823754310167,103.88460246833256,45.1387449537509,49.74478023187163,80.61959965507506,54.50658678262271,5
-20.398913958009473,105.65799044163236,1.5485142133381657,31.29868365991871,103.37055810991086,1.423354332775375,6
-28.55406070755936,106.85991958341225,19.999452991932756,41.12013578395204,103.2911288520674,11.47596299412885,6
-31.62081621049805,103.77092155953937,33.11027954038899,45.19156388684854,103.11780812937465,19.14053584980907,6
-32.71443238494777,98.29932520958008,44.12338937849076,48.105268190912795,98.79370688269947,27.305390323526247,6
-33.03998084701692,81.94124154626431,57.82671189504876,52.3738766120739,92.1665450948957,37.963583642521066,6
-20.398913958009473,105.65799044163236,1.5485142133381657,31.29868365991871,103.37055810991086,1.423354332775375,7
-42.11001346545325,98.90608682907663,22.28508489401318,56.23873007773631,90.62273152684833,29.963843855123606,7
-49.419564549009436,87.41271243557009,34.63485637965496,60.811583765211026,62.885779218932555,50.11389663498881,7
-51.903693619323406,72.12826305770912,44.68054965327359,52.25651418382955,36.953636970917074,69.87745891729034,7
-54.56661908505211,50.46673976059398,48.41097506500748,42.224812720221564,4.5854798346549615,79.07086398871462,7
