x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
61.602281839511676,14.008990658901439,-5.274137284626427,61.94491777510527,14.869235943933518,-3.5929817756921594,1
2.9768959737818648,86.06302863741269,36.94689310184721,4.196678296608667,87.53077304091005,38.17720970781559,1
-58.424190283752324,21.140441646326536,-1.8661031889532111,-58.368441234283864,21.930346772094765,-1.2984765195934784,1
-3.004014880631587,62.58222920893422,7.340028667207719,12.68282705963881,57.538773734257404,1.8107271285026627,2
-4.155347521423636,70.21718818107175,15.532466574450183,28.909031259448142,68.11604529952871,17.614267056335116,2
-5.176661701985296,65.5792386579432,11.407292951983464,27.77441618023849,70.23135441660537,14.508005763197914,2
-5.176661701985296,65.5792386579432,11.407292951983464,27.77441618023849,70.23135441660537,14.508005763197914,3
-5.41874570877394,70.45566800437894,16.81008007002518,26.73774135808017,71.89856111459278,18.83769508568846,3
-7.40081537964619,73.84639091458632,21.634971519167074,26.73774135808017,71.89856111459278,18.83769508568846,3
-8.206194579540607,77.89400410622872,25.195892326376892,26.73774135808017,71.89856111459278,18.83769508568846,3
-9.064858274674293,81.56609824080633,32.02150992813719,28.555827646318306,74.80802600715006,24.22253219905567,3
-5.176661701985296,65.5792386579432,11.407292951983464,27.77441618023849,70.23135441660537,14.508005763197914,4
-21.698072939516663,77.77679236042727,32.05235384061707,36.834864165542314,69.09184750194518,21.82089661887499,4
-21.698072939516663,77.77679236042727,32.05235384061707,36.834864165542314,69.09184750194518,21.82089661887499,5
-25.041832119991,80.2388313646697,39.24916462697117,32.51621753259795,71.1979955565572,28.79626048836689,5
-28.705391645949675,80.39550280275066,47.91117412132333,43.04458238674599,71.20490540517625,35.45028054408759,5
-21.698072939516663,77.77679236042727,32.05235384061707,36.834864165542314,69.09184750194518,21.82089661887499,6
-34.09576977673868,79.15480747196125,53.187288053306716,51.72340563393746,65.47871029547062,50.51884355120909,6
-41.72161567197881,70.35722102409966,80.87103488523775,56.27024374012822,47.1659272950273,92.9259503979956,6
