x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
57.67040656292488,22.60945476039467,6.3958567411324765,59.13300810948098,23.134353863081458,6.030893307333699,1
-2.3317917086865805,77.42709924852522,20.44669123439865,-0.48778101304213806,77.0891166841036,19.72729406975612,1
-71.93089346111367,21.865893207710656,7.131298959461986,-70.38216578869572,21.475803945445364,5.837009693435093,1
-9.449112108157522,58.71683125228293,0.8191870176097638,3.4826536137882727,56.74106020270858,-5.135198778790368,2
-16.357920524798715,67.44776186387378,9.803110871234807,8.86706926917833,64.79320569409845,6.178053880612254,2
-33.86324306352503,76.10383620533378,28.212051724805875,19.36266550293675,71.84027766034148,17.071294975461228,2
-33.86324306352503,76.10383620533378,28.212051724805875,19.36266550293675,71.84027766034148,17.071294975461228,3
-46.15387301501869,73.14706288054924,50.040880758019966,34.41662537834594,68.65324304629434,29.081248111857548,3
-46.90014526126265,70.2796656216048,76.03181105887461,42.011976377574,67.46059826360448,47.69923882704613,3
-42.94806538024301,63.05048941386332,100.22635767296643,46.05902619277052,65.13186068600078,69.62993385725377,3
-36.5785485355799,58.18140357954945,112.2930001216196,43.71892674786335,59.35222660447721,96.38115440532664,3
-33.86324306352503,76.10383620533378,28.212051724805875,19.36266550293675,71.84027766034148,17.071294975461228,4
-54.23805693408775,63.18391116937295,46.75599280821853,37.54759884106082,62.33466795510941,23.185966947838992,4
-54.23805693408775,63.18391116937295,46.75599280821853,37.54759884106082,62.33466795510941,23.185966947838992,5
-60.93893418074305,54.29362393566282,82.64650892873962,49.44415414840009,59.59987593271171,51.405824387834095,5
-52.81216237483227,30.803300830313844,118.28960562643078,57.98647136565273,49.61223252135261,73.35816066754165,5
-54.23805693408775,63.18391116937295,46.75599280821853,37.54759884106082,62.33466795510941,23.185966947838992,6
-62.22171446456235,54.12349803963781,43.60309723991633,62.79524656218379,32.98936771361696,83.35453520799237,6
-66.60741223133249,46.729480048984954,38.92652543329879,50.95673387941957,-17.824895315515363,112.04502231951037,6
