x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
-64.29928303048473,-60.528653600020675,8.43885653467683,-63.86746109671219,-60.57712925705846,8.66831563383765,1
-8.981035929623886,-99.3496796344927,6.882172745673593,-9.078082395117463,-99.31538440455358,6.621051029344542,1
48.426173889245035,-70.04162737913799,14.058104225959731,48.39581981356304,-70.16837634743291,13.305376639693861,1
15.398917702890401,-92.22092160533373,30.146328911074455,-33.77655183174295,-93.04776067616194,33.04597897432448,3
15.528611262619108,-94.2755669810308,31.42473527084106,-32.632290968629775,-85.99937412133022,33.199760152674244,5
6.381771749101119,-99.30960232378135,32.292638250376,-35.3318398204496,-97.3503271753915,39.254454881654176,5
3.704135031056296,-100.83806503830095,40.15576234430342,-36.66794301157347,-97.10887607174027,43.912556515068175,5
3.2859810381669945,-101.057429974998,46.69356996175274,-37.30031502619448,-96.92882920676817,48.48102823890953,5
2.5605639361723433,-101.0420296082799,53.66020146390922,-39.03199893344555,-95.20535551396301,55.76632953779732,5
15.528611262619108,-94.2755669810308,31.42473527084106,-32.632290968629775,-85.99937412133022,33.199760152674244,6
17.134208012638794,-98.6688961806704,48.051169702790695,-46.22721333968883,-91.86196455763576,55.77172410335913,6
21.461161268870285,-96.99355255359649,64.24659857977971,-50.1110173198675,-83.74872382545794,74.24996839970069,6
21.438412465544218,-89.76045558549538,82.98682372629258,-50.337899925401416,-72.77489090751249,89.87212241098618,6
19.869722814504712,-78.43637523168587,98.46969612966745,-49.00047893274785,-52.140915435836234,110.18632514263851,6
15.528611262619108,-94.2755669810308,31.42473527084106,-32.632290968629775,-85.99937412133022,33.199760152674244,7
37.055726676340555,-88.4096609138465,59.75547891101549,-51.14611689585334,-88.20930359892219,51.40988145651339,7
41.111005184757346,-71.9501965382999,84.96902657054338,-57.69100751853907,-77.39843109995968,69.97672621506771,7
40.91066830419021,-44.672140671192665,109.64390484187962,-60.78016375277588,-55.03053060180639,94.06779735678302,7
30.483867826084975,-12.683427452929266,128.57503641369755,-58.33397250522705,-33.88706525650156,109.16683414567481,7
