x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
-53.95657110062888,-83.73119820667361,-130.40008624644173,-54.16909240741626,-83.66490593779127,-130.33632168537696,1
0.7136478917396971,-122.33750550382203,-138.9251977568329,0.31633156023411857,-122.40145009715562,-138.84548582734726,1
51.23036553781958,-89.71447594941927,-134.3037185705977,51.44905293899774,-89.68734169950375,-134.45417202867517,1
18.56974833462843,-106.62918670890605,-109.83648537435099,-28.33859230127456,-106.05886690120528,-112.79021440610552,3
18.66515426269163,-104.92539831329927,-112.37546507137225,-29.046627065911252,-105.86056420564813,-111.25504582155179,5
22.73703072283689,-109.90088748552535,-97.81654304773407,-34.16583181970191,-104.85184371564878,-94.52803008975363,5
23.4892717911778,-109.6474855656626,-89.73693051605217,-40.79212757853105,-100.80875555893593,-82.83926980460916,5
23.502990571122638,-106.02184885598197,-77.54695874436652,-44.72090307836879,-93.44490559746345,-73.03324394002993,5
24.128903586736783,-103.60685870496755,-68.89161028186149,-45.390877145668185,-78.00830643107625,-59.9441173280119,5
18.66515426269163,-104.92539831329927,-112.37546507137225,-29.046627065911252,-105.86056420564813,-111.25504582155179,6
27.11083449057398,-106.79303168692493,-94.11154914268715,-38.62935445026119,-104.53753618830262,-101.05979670872732,6
30.692394073183806,-103.98117484356442,-81.06905847032468,-42.517834957580874,-103.55644575198303,-93.36113287466121,6
32.44182748392882,-98.63805383903008,-70.077539379122,-45.07584374534099,-98.44816132731981,-85.53717005403864,6
34.312728158078414,-82.38881042323203,-56.368573334536094,-48.84114591781952,-90.782578318796,-75.39820005066254,6
18.66515426269163,-104.92539831329927,-112.37546507137225,-29.046627065911252,-105.86056420564813,-111.25504582155179,7
41.27944945560046,-99.89846883204072,-92.11987224547761,-52.82106049521707,-89.75709857994082,-83.4247161424558,7
49.71266670544085,-89.02693498778714,-79.9241907790632,-55.849829227735995,-60.266357094044935,-65.60908065598008,7
53.57295842656174,-74.00244004261941,-69.92099414796206,-45.84349080153697,-33.14249823287983,-48.27607506029739,7
57.95685582046616,-52.61598541718769,-66.22913289189245,-34.346949897481636,-0.5562211867517135,-42.04587257768378,7
