x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
53.01044798512933,12.857295500176406,-6.352820823924631,52.41487654300934,12.78031419041082,-6.296983154938417,1
-7.755387210076975,77.02663955775358,24.84618202022564,-7.840278602940458,77.17022924294179,24.837356844575922,1
-67.04154420617493,6.748606708471186,-9.055113481114674,-67.00500546417783,6.812045067623956,-8.43490493963749,1
-17.230783380445274,59.782616761695806,-0.3536853427905413,7.097683001681588,59.60331455464103,3.283276276785486,2
-34.12920189449346,61.53274460156899,12.686081227519452,22.158136247207068,62.45185120698807,8.74476054661325,2
-36.889680784835974,63.878738250759625,16.944537829849722,12.56659118067006,61.91150809326149,5.57896438671321,2
-36.889680784835974,63.878738250759625,16.944537829849722,12.56659118067006,61.91150809326149,5.57896438671321,3
-37.26508540901412,66.32327976141386,19.13989100436035,14.8290871993307,64.93658316393686,10.757214714026816,3
-35.763450598831525,68.6293061464093,23.32185785843187,17.797297571008983,69.36931503940707,16.393576383548393,3
-33.50394309413889,71.85838055947215,29.033705549953453,16.22866395545435,73.91978130936678,22.343451350815442,3
-31.56346402589861,74.01785364331096,35.07135754355967,11.952614721939483,76.01194164693561,29.543274010746742,3
-36.889680784835974,63.878738250759625,16.944537829849722,12.56659118067006,61.91150809326149,5.57896438671321,4
-51.57695650805721,53.96965260320337,24.593813896215167,34.951907342474925,63.11588166831382,33.27242495067587,4
-51.57695650805721,53.96965260320337,24.593813896215167,34.951907342474925,63.11588166831382,33.27242495067587,5
-55.72067642541555,56.354690556453306,36.316195228437934,22.408485295091026,78.90010084924819,43.225122267455376,5
-59.67549000567914,57.605736285438866,47.54501034310383,9.947779307306575,80.66603616202929,56.27512348688304,5
-51.57695650805721,53.96965260320337,24.593813896215167,34.951907342474925,63.11588166831382,33.27242495067587,6
-73.77714379183249,35.52786285020579,52.93373089470925,33.38038843181536,72.88116909457659,47.95730734741004,6
-78.7827339660262,16.657166348915837,82.51984934178199,31.508402970152957,72.0400662332774,69.21975419762086,6
