x1_r,y1_r,z1_r,x1_l,y1_l,z1_l,color
72.5233859921303,58.06438101114766,-157.47834313814508,72.5233859921303,58.06438101114766,-157.47834313814508,1
6.604689778249481,109.36707540743545,-118.60452243418999,6.604689778249481,109.36707540743545,-118.60452243418999,1
-64.58225267315078,67.92730441515707,-155.8661242958289,-64.58225267315078,67.92730441515707,-155.8661242958289,1
-2.4458163845587677,104.18916198794385,-147.04436071204674,16.75223962840787,101.42608533890197,-150.76726357869725,2
-5.972293188797746,103.81264187449698,-139.3390109501388,18.427732638681043,102.96705660470745,-139.29448938365238,2
-11.979531862744235,101.9659213207426,-131.98845119024483,23.953204082476578,99.75379891887289,-132.5945764574547,2
-11.979531862744235,101.9659213207426,-131.98845119024483,23.953204082476578,99.75379891887289,-132.5945764574547,3
-11.979531862744235,101.9659213207426,-131.98845119024483,23.953204082476578,99.75379891887289,-132.5945764574547,3
-16.69154196098662,102.40207417907006,-122.67075165063372,30.715628506233354,99.13001988926308,-127.69426897157153,3
-24.216824000248764,101.08570158824776,-109.74876620901098,38.28478005999752,98.51317643657488,-117.62696119693527,3
-26.720664822890555,95.46497533341419,-97.43295698791557,40.72371619036074,95.17160655277225,-103.25553272254102,3
-11.979531862744235,101.9659213207426,-131.98845119024483,23.953204082476578,99.75379891887289,-132.5945764574547,4
-37.642908109894094,90.70298841626348,-125.60978226646813,46.531053711667035,90.18076634299605,-131.5290960361828,4
-37.642908109894094,90.70298841626348,-125.60978226646813,46.531053711667035,90.18076634299605,-131.5290960361828,5
-49.505334824564024,69.00675431482767,-101.4277406577499,58.59382225823533,74.03454895189195,-110.58345647771569,5
-54.30137167302361,40.82224051348685,-84.79925977636742,65.12165808799804,48.839862622456366,-96.27950515438008,5
-37.642908109894094,90.70298841626348,-125.60978226646813,46.531053711667035,90.18076634299605,-131.5290960361828,6
-53.43797056170233,66.55738750019965,-110.17438864288184,63.26209842093762,65.20695438682904,-116.93563158893026,6
-61.2753295794373,28.72191079202294,-108.04547249565351,69.03267040464158,31.87231262351338,-108.52492357514687,6
